63975
216597
182694
200847
128996
210271
25261
12171
216658
129974
393
205907
5130
6112
124390
128554
394
179661
16805
150485
23919
192240
66193
34084
30483
178550
5893
139897
172931
1321
29410
147303
175095
142557
8325
266121
89415
5478
157403
206150
172008
56758
59959
124839
864
1720
196
61487
39856
444
85000
258036
7187
276497
206051
103686
8589
264476
12234
212346
109451
233078
22484
77
166109
704
126163
37296
204728
224904
127518
153991
145928
1867
2842
118337
122
96792
2652
128664
11413
11437
224272
145371
4553
200890
11618
157322
66837
7327
228411
223740
153
1413
7920
3720
6137
181265
13854
3406
18946
130295
2076
269144
25234
215341
92666
1237
58192
6366
7062
124361
112192
11670
192834
173346
6249
67037
24878
1149
171879
284108
102181
8658
38391
213648
172386
234711
22347
28805
80979
190082
181325
9547
108161
103061
85245
130729
67601
22198
178044
176565
28176
148601
140125
181530
17030
58374
36325
185343
123540
6191
20832
203427
40651
62395
1835
987
156501
249
3631
5781
244115
227515
270970
181440
232829
42124
424
283948
175254
5985
177590
71021
5740
3324
27658
10167
24
716
272453
229956
252265
15180
17991
243430
174744
283864
2398
26233
156442
209530
286096
6226
242722
284818
12902
226501
180231
215841
7815
172818
182134
112686
180040
15511
2250
42898
210900
24410
275067
17133
2063
237251
15654
147768
302
254513
63628
10582
820
255037
16267
124
250442
166107
49
172507
2655
65488
244995
188
55863
11825
12962
19764
6779
24181
6931
38981
2259
172996
3149
1125
20545
103649
2381
192457
2946
15600
231450
142852
178940
285775
181960
35556
128931
14808
28086
10511
15159
17323
38749
257067
5825
119788
261342
35761
256067
119881
269603
37196
40962
902
63758
14634
3967
229713
165595
235544
82424
139992
46782
126613
71973
63543
1493
204599
270168
219708
242653
27028
24658
113873
22287
185538
280132
4257
71593
35248
129294
73538
136000
172737
223278
11269
170042
38054
205158
200247
27823
19643
230253
118174
28238
73171
163377
123576
149097
18262
187680
230050
90041
28181
37728
118610
18602
35865
3828
242574
158837
5791
619
28907
28829
5590
912
2833
12067
91034
163277
8996
105593
4258
65200
2569
30869
3154
239840
6388
269207
17204
33767
34297
152241
99437
39683
225167
149910
8676
1431
62853
209001
1666
6232
135877
28025
226320
29259
65532
1301
209003
17526
158109
119012
14035
9139
220778
175334
1035
169124
1445
2295
420
163175
38713
240014
760
189294
246784
720
5222
165877
36218
24304
118497
180852
224710
144553
287
152162
234337
134
246742
42910
17021
25685
191982
239472
152053
19363
39406
143185
6431
986
23142
28185
29678
916
212516
118177
225163
1751
123239
226631
30804
148205
244536
18932
137154
88126
17003
160477
37165
202732
19765
586
7156
65262
220367
73313
32429
123219
200058
29107
67888
65825
747
179448
1883
142296
160902
182874
196202
14625
214032
18866
246639
89962
151683
14080
701
1152
9440
101020
102794
32405
133534
16440
145588
110277
1662
207572
4410
63091
173761
9217
124047
6979
154203
281194
143782
129710
263918
293
200726
98918
26148
192802
235817
136587
6578
719
131261
7742
6387
58099
133473
155624
187104
1038
10341
176803
102104
177802
41474
254192
275010
7493
40619
148228
133038
23
132817
163154
4957
1339
165722
31545
165948
696
3464
1397
27532
4424
158572
3628
163370
65564
102897
213893
30356
15818
228390
170587
103666
167513
9215
157
14441
146579
271324
215503
257096
3318
458
64956
29773
194196
58672
164874
2640
461
21763
31999
145308
195227
40529
3737
229791
9659
174518
214880
469
155703
157026
180263
118023
1217
8059
1107
831
7320
2794
45
227072
206805
111173
227789
1520
227545
104581
216091
40381
112373
8964
1318
204817
83629
185021
183420
218121
179275
15
39953
13266
32484
6731
178688
110
164237
234190
169704
3914
88408
122842
232318
2338
10551
71074
202288
38437
9597
1679
15987
1829
43249
2288
163
165186
40235
9674
3262
19989
169464
172969
854
123844
25224
241334
153002
111732
216234
41934
651
230358
132
256788
217020
21632
3202
50458
198830
176371
285894
188720
207910
26884
4209
19948
6901
7092
7571
31790
17568
129736
66214
233678
1425
7935
103343
3517
92190
141090
176435
1199
2800
120669
137900
172543
4460
27298
198609
25071
5404
144733
73369
165401
214484
217099
183284
150
253215
35505
5339
71655
215471
112092
1257
929
130486
155068
249259
248490
13122
111379
35935
128445
117915
1702
216132
12055
195372
6546
33924
278553
185378
205046
38797
811
25537
8017
3977
161866
237
200454
207951
485
224821
206327
266810
247704
85897
67919
68228
43111
14054
128938
123228
129090
30380
235627
3483
270673
199
29456
192458
9625
19184
253379
36314
187273
221599
156714
248167
192135
205418
204493
13164
99392
129948
392
113401
143693
98229
67492
222509
1806
3852
90474
50
114031
256669
245645
154878
262114
78733
4641
13354
33107
32424
171669
2150
72478
199478
932
186904
14423
62972
8817
2371
184491
246855
269526
8521
6839
104710
30381
94
4370
98351
129122
4206
206471
215840
163172
433
217362
151835
180593
104363
217423
171226
925
15999
129165
30024
46323
33160
220
34496
5
182094
8295
131325
258104
253344
198928
55427
4614
71836
4143
18794
219232
155702
37836
41003
115746
255455
99097
242529
58798
159581
132532
23311
494
238992
231218
255990
250754
160610
10788
171630
40793
13751
1705
168274
206940
36888
277085
194594
64826
166571
3
805
168681
130899
712
9648
72800
66088
10043
25760
257
230591
88016
35570
91773
4560
883
269385
244144
53624
1933
231942
261009
9293
176361
245487
237087
230933
126042
214234
133848
27940
2979
99219
156943
119506
50750
32187
98527
1233
6424
23950
162559
20437
170624
38718
29687
363
166158
204
7549
6117
15031
183251
172
123570
47218
174802
198671
21550
203780
93971
357
56933
228553
171492
125046
186864
915
228668
1194
23686
159508
174805
142401
242149
257499
6481
1608
172540
66797
35285
157088
178613
1302
151446
552
84732
155255
174785
31449
144566
124827
262215
141067
38553
3565
41090
131118
2987
3385
5895
65814
102148
43365
21389
143096
154173
759
2791
218603
157912
122522
285157
218333
17651
42306
283
267127
748
129382
6351
4212
508
153737
153004
177515
39088
233955
140934
71272
138704
6688
190333
124172
27101
30324
25775
206931
205494
172546
13456
2816
31759
282853
253106
483
137031
166372
3269
140795
92828
193486
366
155362
184424
251293
30367
30662
1941
30957
157526
244049
266967
253399
2448
2611
158600
203417
34119
140865
129492
217353
223321
199182
30618
203102
267735
237023
2179
13508
1213
171668
244271
41569
192735
92852
192947
4098
15839
115293
102898
258148
12750
63899
1
209010
107704
172965
1155
97842
213953
170561
40276
714
3727
221230
36946
4488
12333
193867
173064
121073
165
13672
12002
75448
232219
624
216734
58624
1894
238889
42215
191004
4493
4920
340
27969
67453
853
216092
218129
163839
9910
25420
247724
53168
153497
10682
32129
125996
2224
146818
25182
6554
109764
161226
1758
68076
22532
210290
188076
174611
21882
137237
15167
246228
210663
128780
266830
8316
63632
28
31621
1338
17923
231664
142124
27968
24901
65673
12166
159868
146910
222219
169416
26990
143405
37919
130390
144239
7929
233976
4210
9578
545
11949
71668
86246
202426
1796
1621
232361
79127
142992
151
21985
228051
24996
22359
226522
146312
146886
17530
91
229414
42644
21641
47055
208895
8392
144728
5178
174430
4086
32989
230791
97903
49276
231567
159109
826
245931
192074
67630
188164
14188
8487
64
176544
131246
67628
25314
2122
67600
162114
272738
34707
46213
196526
13
43015
191387
1261
145493
26472
1552
158900
225244
566
17393
19999
121921
145103
6281
169426
554
198110
149241
5566
234877
173115
770
5591
171
137330
258451
5336
25643
10934
492
203993
31722
21551
220775
236217
42560
246684
233371
129051
214491
35423
4095
155065
27495
1157
3475
176083
158544
169274
5468
19427
121423
225818
499
18100
147299
198994
